こばこ@ラスクラ始めました,"やっぱり
『豚は死ね！』
じゃない？
 #幻水推し台詞"
🌷🍄瑩子🦅🐻🦆🐾低浮上気味,"#幻水推し台詞
2のマクシミリアンへの断るセリフ酷すぎてすきw「爺さん無理すんな」"
ふっじー,"#幻水推し台詞

…（主人公の名前）…にんじん、たべるかい？

幻水Ⅱ・ジョウイ

あのジョウイが、まさか人参が食べられないとは思わなかったw"
さくらべる/ff14神竜/デスチャ/ランモバ.ハイラン鯖,"#幻水推し台詞

「そんな目をした人に想いを託したこともあったよ、懐かしいね」

3のルックですね。"
おでんまる,"#幻水推し台詞
「(主人公)・・・・・・・・・・・・・
ぼくは、きみがうらやましかった。
そうやって・・・・
どこまでもやさしくなれるきみが・・・・・」
ジョウイ(幻想水滸伝Ⅱ)

なかなか本音を言わない彼が、やっと主人公への素直な気持ちを吐露する、彼の人生すべてがこもった好きな台詞です。 https://t.co/vWLwC5ECXu"
ポヴナ,"台詞→ 「ジョウイとナナミの笑顔が一番の宝物だと感じている」
キャラ→2主人公
作品→幻想水滸伝2

2のエンディングに流れるやつなので台詞かどうか微妙ですが…(_ _;)でもとても好きな言葉なのでツイートしちゃいます #幻水推し台詞"
サチ,"フリックの
「どうして、死に急ぎやがる！！！！
　生きててこそだろ！！！！！！」

 #幻水推し台詞"
けいげせお,"幻水３・ジャック
「・・・・・・・・・・・・・・
　おれは・・・・残る・・・・・・・・・
　もともと、金ではない。」

仮にも傭兵なのに、金が無くともついていくと言い切るんです…それも無口なジャックが皆の前で…その強い意志、ゲドへの尊敬の想いが溢れる大好きな台詞です。
#幻水推し台詞"
けいげせお,"幻水３・ゲド
「すまんな・・・・・・・・・
　おれには、おまえたちにさえ話せなかったことがある。」

本当に悩みましたが、十二小隊の前で言ったこの台詞で…！口数は少なくとも、信頼している仲間達への隠し事を申し訳ないと思っていたゲドの胸中が聴ける貴重な台詞だと思います！
#幻水推し台詞"
えりた*組合員を宜しくお願い致します,"「我がガン、シュトルムの名において、その死をもって償ってもらう」
(幻水2・クライブ)

クライブイベントのラダトでの台詞です。一途で必死で好きです。
#幻水推し台詞"
えりた*組合員を宜しくお願い致します,"「なぁクライブ…一度は心を許しあった仲だ。見逃しては、くれないかい？」
(幻水2・エルザ)

クライブイベントのラダトでの台詞です。どこまで本気なのか謎なエルザが大好きです。
#幻水推し台詞"
pine@幻水をテーマに家を考えよう。,"うろ覚えだけど
「だめだよ！死んだら……死んだらどうするの！逃げるよ！(主人公)！」
（幻水2・ワカバ）
このルルノイエ陥落の時に初めてワカバが2主のことを呼び捨てするんですねぇ。今までさん付けで呼んできたワカバが！既に脳内でストーリーが出来上がってる身としては色々と捗(略
#幻水推し台詞"
pine@幻水をテーマに家を考えよう。,"あと2の逃亡イベントの時のロンチャンチャンの会話の成り立たなさ具合も結構好きです。ﾎﾜｯﾁｬｰ！
#幻水推し台詞"
とみがき ひいな,"ぼっちゃんは　グレミオのほこりですよ。
お願いです。ぼっちゃんは　最後まで　信じることをつらぬいてください。
（グレミオ／幻想水滸伝）
#幻水推し台詞"
espina,"#幻水推し台詞

『我が名はキカ！さあ、共に行こうぞ…、甘美なる地獄へ！』

幻水4 キカ

オベル奪回戦、だったかなぁ？"
＼ジョウイを宜しくお願いします／,"「その強さがあれば、すべてを守れると思った。」ジョウイ（幻想水滸伝Ⅱ）

未だにこのセリフ見るだけで鳥肌立つ。
#幻水推し台詞"
ゆきんこ,"「私は百万の命よりもあなたを選んだのですから。」
セラ／幻想水滸伝３より。
スタッフロールの１０８星のセラの欄の文章も名言ではないですが泣かせます・・・
#幻水推し台詞"
ダダチャ@固定ツイ,"2の選択肢「くまさんだよ」が大好きです！
ミューズ陥落から逃げ続けて、湖を渡って仲間と感動の再開…！と思いきやこのセリフ…(。-∀-)
もちろん毎回選んでます！

#幻水推し台詞"
咲月@ハイランドアンソロ,"「おれはねぇ、ハイランドって国が大好きなのさ。良い国だ」
（幻水II シード）

推したい名台詞沢山あってめっっっっちゃくちゃ悩んだ...！
けど、やっぱりシードと言えばこのセリフかな。

 #幻水推し台詞"
咲月@ハイランドアンソロ,"「シード。ネズミ一匹に遊んでいないで、早く始末しろ」
（外伝１ クルガン）

II本編にも良い台詞はあるけど、ここは敢えて外伝で。
即物的というか、無駄が嫌いなクルガン。
基本「ですます調」の外伝で、ついシードに普段の口調で話しかけてしまった感のあるこちらを。

 #幻水推し台詞"
micco,"#幻水推し台詞

「オデッサに会うのは、
   ちょっと早いからな。
　そいつは　おれが
　彼女にふさわしい男に
　なってからにしよう。」

改めて見るとキザだなあと思うけど好きなんだよなぁグレッグミンスター城脱出時のフリック"
白金ルビー,"「二人だけじゃ危険だぜ。そんときは、おれの逃げ足が役に立つってもんさ。」
スタリオン、幻水2
#幻水推し台詞

ティント逃亡イベントの同行二人目の時だったかな？逃げイベント、犠牲者出るので心苦しけど台詞見たさにやってしまう。"
こにゃ@大怪盗,"｢うむっ！！
俺様の偉大さがよく出ているぞ！
わーははははは！！｣
(レーヴン･幻水5)

3体銅像を建てた時のセリフ
撃破数で主人公を超えるために、主人公にぬりかべの紋章をつけていただいて頑張った！
苦労した分これが見れた時は、レーヴンやったよー😭って感動しました！

 #幻水推し台詞 https://t.co/ot33ukloww"
けいげせお,"幻水３・トーマス
「ぼくは、このビュッデヒュッケ城に残ります。
　ここで、みんなといっしょに、
　この城を守ります！！
　父さんには、そう伝えてください。」

流されるままに城に来たトーマスが、初めてはっきりと自分の意思を示し仲間達と共に戦う事を選んだシーンが大好きです！
#幻水推し台詞"
けいげせお,"幻水３・ジョアン
「腕ずくで、どうするって？
　うちの城主さまを、勝手に連れて行こうって
　いうんならこのおれが相手だ。」

いつも面倒臭がって率先して動かないジョアンが珍しく放ったこの台詞に、ちゃんとトーマスの事を城主と認めていたんだなぁと胸が熱くなりました…。
#幻水推し台詞"
蒼樹　煉,"「どうして、死に急ぎやがる！！！！
　生きててこそだろ！！！！！！」

幻想水滸伝2のフリックのセリフからです。
他にもグリンヒル解放前のあのセリフもお気に入りでしたが、削除しました。

今のいじめ問題で、自殺する子に言いたい。
私も集団で酷いイジメを受けましたが。
 #幻水推し台詞"
シービー,"「わが村には、旅人におくる祝福のまじないがある。それを受けてもらえるか？」(幻想水滸伝3・ユイリ)

このクリスとのやりとりは双方に理解と尊重が生まれた3の象徴的なシーンであると共に、プレイする自分も同樣にユイリさんという人間を知ることが出来たと感じた印象的な台詞です #幻水推し台詞"
花黙香,ルカ様の「豚は死ね」　一番かっこいいのは俺は俺の思うがまま～なんだけど推しなのはやっぱりこれです　#幻水推し台詞
花黙香,スタリオンの「おれもおれも」可愛い　#幻水推し台詞
鮫也,"ティアクライス主人公の「あったりまえだろ」
一騎討ち直前の台詞(選択肢)だけど、普段やってみなきゃわからないと謳う彼が発したこの言葉の重みと業の深さが堪らない #幻水推し台詞"
なっ🍊⋈,"「そんな目を、そんな想いを持った人に夢を託した頃もあったよ。なつかしいね…………」
ルック/幻想水滸伝III

#幻水推し台詞"
楚春🍀,"#幻水推し台詞

「王子が私を必要とするのはあとわずかの間だけ…
あなたがいてあげる方がどんなにいいか…」
(幻水5のルクレティアさん)

サイアリーズに想いを託されたルクレティアさんの台詞…

5のムービーは泣いちゃうシーンがほんと多い（ ;  ; ）"
若dnt子,"#幻水推し台詞
「王族ってのはね、こういう時、逃げて生きのびるのが仕事。何がなんでも逃がすのが俺たちの仕事です」（カイル、幻水V）
序盤あっちゅー間に来るヤマ場、太陽宮脱出イベントでの台詞です。
ずるいっすよねこれ。ずるいっすよねこれ。（2回）"
かじ🔥,"「オトシマエ、つけてもらうよ？」
幻想水滸伝Ⅴ/カイル

自称不良騎士だけど王族が大好きなカイルが女王騎士の誇りを感じさせるシーンでのこの台詞がたまりません

#幻水推し台詞"
さとうエイト@幻水原稿ときどき落書き,"#幻水推し台詞 ワタリほとんど喋らないのでセリフめちゃめちゃ少ないんですけど、個人的に好きなのは
「約束があった・・・・・・・
    それだけだ・・・・・・・」
ですかねぇぇぇ〜〜〜 https://t.co/XFUHPZNHYo"
てらこち＠ナナミ祭りするよ～！,"「だいじょうぶ、何をしたって、このわたしだけは味方だからね！」
ナナミ／幻想水滸伝2
 #幻水推し台詞

この言葉通りにずっとずっと絶対の味方だったおねえちゃん。たくさんの言葉に励まされましたが、これが肝かなと思うので、この台詞で！"
大野 潤🍺幻水総選挙モード,"ニンジン、食べるかい？
 #幻水推し台詞"
若dnt子,"#幻水推し台詞
「私はただ寝不足がたたって試合中に居眠りをしてしまった。それだけのことなんです」
（ベルクートさん、幻水V）
闘神祭の決勝戦でマリノさんにあれされた時の台詞です。爽やか過ぎか……紳士か……(´；ω；｀)"
梶浦杏は以ぐだ♀が好き,"「おれは！！！おれが想うまま、望むまま！！！！邪悪であったぞ！！！！！！！！」
ルカ･ブライト／幻想水滸伝Ⅱ
#幻水推し台詞

私の中でブタは死ね以上にインパクト大だった台詞。死の間際に己の意思がこれでもかと詰め込まれた壮絶な言葉は鳥肌ものです。"
ひいらぎ湖城,"「おれは・・・・・おれは・・・・おれは！！！！おれは、騎士である前に人間だ！！！！」
（マイクロトフ/幻水Ⅱ）
 #幻水推し台詞
やっぱり看板にするのはこれ。「おれは」って口にする度に彼の中の決定的な何かが変わっていく様子がたまらんのです。「おれは」で起承転結してるんです！"
ひいらぎ湖城,"「マイクロトフをとらえる？　それはできませんね」
（カミュー/幻水Ⅱ）
 #幻水推し台詞
鉄板は最高なんです！最高なんです！！この今までとは一転して不遜な態度に変わる瞬間が最高にカミューさんなんです！"
いににん,"「…でも、今日 わたしの選択は
まちがいだったと わかりました。
まぶたをとじても、
世界がなくなったわけではないのです。」
（幻水１・マッシュ）

戦う事から逃げた彼が覚悟を決めた瞬間の台詞です。それでも自分の選択に疑問を残すセリフを最期に残したりするんですよね…。
#幻水推し台詞"
あべ@LINEスタンプ販売中,"「無理させてごめんな」タル/4 #幻水推し台詞

4主がエレノアさんに言われて紋章使って倒れた直後くらいに掛けてくれた言葉（句読点があったかどうかはちょっとうろ覚え…）なんですけど、素朴だからこそか沁みるんですよね…"
あべ@LINEスタンプ販売中,"「あなたは、あなたの見たもの、聞いたもの、感じたものから、目をそむけることは出来ないのよ。」オデッサ/1 #幻水推し台詞

オデッサはやっぱりこれ～！"
りんご味#sm35062284,"#幻水推し台詞
ルック／Ⅲ
「しかし、あの少年の目は・・・・・・
まるで、かつての・・・・・・・」"
なみ@幻水,"#幻水推し台詞

「どうする？」
「誰が指南を受ける？」
「これでいいか？」
「・・・・・・」
「・・・終わったぞ。」

幻水5
ゼガイ先生の武術指南教室。
ほんとのほんとに助かりました…
先生ありがとうございます！
あとどことなくセリフが可愛くないですか？笑"
とりや,"#幻水推し台詞
2より、シュウの「おれは、神になどなる気はない！！！！！ましてや、それを気取るなど！！！！！！！！！」

シリーズ屈指と言っていいほどすき"
おまめ🍳,"#幻水推し台詞
「これはな！おまえが潰した世界だ！おまえが奪った未来だ！おまえと戦い続けたみんなの覚悟と意地だっ！！」
主人公/ティアクライス

やってみなきゃ…と迷いましたがコレで…！この台詞と共に一なる王に挑んでいく彼が愛しくて切なくてたまらない…。いつもここで泣いてしまいます。"
夢叶は死神,"｢ちょっとだけお願い……お、お姉ちゃん…って呼んで……｣

幻水2のナナミのセリフ。ナナミが倒れてしまうから決して好きなシーンではないんだけれど、推し台詞って考えて1番最初にでてきた。色んな感情が入っててすごい印象深いセリフです。今でも胸が痛くなる

#幻水推し台詞"
うに,"命さえ助かれば、なんでも良いってわけじゃないさ
少なくともおれはね
（ビクトール/幻想水滸伝Ⅱ）

#幻水推し台詞

私が好きなビクトールが最高に現された台詞です"
はな,"#幻水推し台詞

幻想水滸伝2、トラン訪問の道中でのフリードYの台詞。
「それでも、わたくしはグランマイヤーさまを誇りに思います」
本当のこの語り丸ごと推しなんだけどあえて1フレーズだけに絞るならソコ。 https://t.co/5UNNg26ou0"
大野 潤🍺幻水総選挙モード,"『おしえてください
運命とは定められたものなのでは…

いかに無力をかんじようとも、
人は意味なき存在ではありません。』

 #幻水推し台詞 https://t.co/QCBwpz1qaA"
若dnt子,"#幻水推し台詞
「え〜〜〜〜〜？　めんどくせえなあ・・・」
（シグレ、幻水V）
仕事はきっちりこなすのに、そしてサギリ案件ではムキになるのに、どんな依頼にも「〜」をたくさん付けて全力で面倒くさがるスタイル。良いですね( )"
マツリカ🐯🐉👊,"「おれは！！！おれが想うまま、望むまま！！！！邪悪であったぞ！！！！！！！！」
ルカ･ブライト(幻想水滸伝Ⅱ)
#幻水推し台詞

ブタは死ね、よりこっちのが断然好き。他の好きなキャラの沢山の好きな台詞より先に思い出すほど印象的な台詞だなー。ルカ様は超総力戦なのにラスボスじゃないの最高。"
エル,"「だいじょうぶ。だいじょうぶだよ。お姉ちゃんがちゃんと守ってあげるからね。だいじょうぶだからね！！！」(ナナミ/幻想水滸伝2)

逃亡イベントより。涙なしには見れませんね😭😭😭
#幻水推し台詞"
ゆに。,"「切り抜ける為たとはいえあんな事をするなんて、このグレミオ、いかなる罰も受けます。それでも足りなければこの首を…」

クワバの城塞でのグレミオのセリフ
坊ちゃんのためにやったことだけど早まっちゃうの最高にグレ坊だしつっこむビクトールも好き

#幻水推し台詞"
ぴょん,"「みんなどうして死に急ぎやがる！ 生きててこそだろ！」フリック／幻想水滸伝2 #幻水推し台詞

敬愛するリーダーだった恋人をを喪ったフリックが言うんだよ、これを……犠牲になろうとした女性指導者に……好きだ……。"
ゆに。,"「父上も…ご武運を……」

クラウスよしよししてあげたくなる

#幻水推し台詞"
若dnt子,"#幻水推し台詞
「己の能力の全てを駆使し目的達成に務めるのが真の武人。そして容姿も能力のうちだ」
(ラハル、幻水V)
最後に（ドヤァ）て付けたくなるやつ……女装→お色気攻撃で敵を倒して潜入した時の出来事じゃった……"
エイ,"「バカを言うな・・・・・
命を・・・・・・・・・」
(坊ちゃん/幻水2)

命の重さを知ってるからこそ出た言葉のような、自分が命運を握っていない2主相手だからこそ言えたような、舞台は2だけど1を感じさせるこの台詞が好きです。
 #幻水推し台詞"
はるぼー,"#幻水推し台詞

「信じる道ならば進むのでしょう。それは、人の性なのですから」セラ(幻想水滸伝3)"
はるぼー,"#幻水推し台詞

「教えて下さい…運命とは定められたものでは…いかに無力を感じようとも、人は意味なき存在ではありません」レックナート(幻想水滸伝)

OPのこのセリフを見た瞬間から幻水の世界観に魅了されたのかも。"
はるぼー,"#幻水推し台詞

「さあ、ソウルイーター！かつての主人として命じる！今度はおれの魂を　盗みとるがいい！」テッド(幻想水滸伝)

シークの谷のテッドのイベントシーンは涙なしには語れない。"
はるぼー,"#幻水推し台詞

「かえりな。おまえのようなヒヨッコに話すことはない。」ルビィ(幻想水滸伝)"
りゅー,"「ビクトール。やめるんだ。リーダーが決めたことだ。それにしたがうんだ」

#幻水推し台詞

ミルイヒを許す坊ちゃんに、皆がグレミオを失った怒りと悲しみを吐き出しているとき、坊ちゃんをリーダーとして認めないなんて言ってたフリックが、冷静にビクトートを抑えるところに成長を感じるのでした。"
りゅー,"「ちくしょう！
やつを逃した！！！
ちくしょう！　ちくしょう！　ちくしょう！」

#幻水推し台詞

倒したはずのネクロードと再会し、まんまと逃げられたときの台詞。
ナマの怒りが吐き出される様に、普段はおおらかであろうとも、大人として本心を吐き出さないオトコだとわかるシーン。"
水月ちぃ@🃏37,"「俺は神になどなる気は無い！！ましてやそれを気取るなど！！！！！」

2の火計シュウさんのこれかなー。普段冷静なのにここだけは激昂してたのも印象的…カッコイイ！！！！

#幻水推し台詞"
うらやまーだ@クロノクロスプレイ中,"「われらにしょうりを！」
坊ちゃん / 幻想水滸伝

 #幻水推し台詞
坊ちゃんと言えば、やっぱり、このセリフが浮かぶので…"
うらやまーだ@クロノクロスプレイ中,"「お、おれには　おまえしかいないんだ！“一生のお願い”だ！この紋章を守ってくれ！」

テッド / 幻想水滸伝

 #幻水推し台詞

シークの谷での最後の一生のお願いや、坊ちゃんに語りかけるセリフ全て推せるのですが、坊ちゃんにソウルイーターを託す時の一生のお願いを推します。
いつ見ても泣ける。"
樹,"おれは！！！
おれが想うまま、おれが望むまま！！！！
邪悪であったぞ！！！！！！！！
（幻想水滸伝２/ルカ・ブライト様）

この台詞にルカ様の苛烈さの真実が詰め込まれていると思うんですよね。
悪を自負して悪を行うからこそ、あれほどまでに人を畏怖させ、惹きつけるのだと。

 #幻水推し台詞"
うらやまーだ@クロノクロスプレイ中,"「何か用？」
ルック / 幻想水滸伝

 #幻水推し台詞

ルックには石板の前でずっとこのセリフ言っててほしかったな…"
おーすりー@低浮上,"#幻水推し台詞

「戦場でなら命もすてよう…だが、これは…将たるものの…恥辱…」

(幻想水滸伝II ソロン・ジー)

ソロンなりに将としてのプライドを持って懸命に戦ってただろうに、無念だったろうなと思いました。"
おーすりー@低浮上,"#幻水推し台詞

「アガレスさま、いや自分の父をその手にかけた貴様が何を言う！！！片腹痛いぞ！！！！！小僧！！！！」

(幻想水滸伝II キバ・ウィンダミア)

最後のクラウスとの会話とすごく迷ったのですが、あのルカ様を小僧呼ばわり＆片腹痛いぞの言い回し、すごく痺れたのでこちらで。"
テナー,"「でも……シルビナはあなたを信じる。あなたが信じたものをわたしも信じる。信じるようにがんばってみる」
1のシルビナの台詞から。
キルキスの理想を理解できないと語りながら「信じるようにがんばってみる」と、決意よりその姿勢をこそ表明したことが印象的でずっと大好きです……
#幻水推し台詞"
テナー,"「だから、忘れられないんじゃない……忘れないんだ」
幻水2のフリック、三回目の屋上イベントから。名シーンたくさんあって迷いましたが、私が確定的にフリックを好きになったのがこの台詞なので……。望んで忘れないのだと語るから、彼の深い後悔と愛に何度見ても倒れそうになります
#幻水推し台詞"
ウィスタリア,"「ふ・・・・・・仕事はパーフェクトに・・・・・だ。」
リッチモンド/幻想水滸伝2
 #幻水推し台詞"
