こばこ@ラスクラ始めました,"やっぱり
KSK,「さよなら、ヒューゴ。そんな目を、そんな想いを持った人に夢を託した頃もあったよ。なつかしいね…」幻水3ルック #幻水推し台詞
KSK,「信じる道ならば進むのでしょう。それは、人の性なのですから。」幻水3セラ #幻水推し台詞
若dnt子,"#幻水推し台詞
「運命は過酷なれど、それさえ許さぬほど無慈悲ではない」
（レックナート様、幻水III）
いや良いこと言ってる風ですけど貴女様がもーちょっとこう慈悲を発揮してくださってさえいれば………！！　て思わぬでもない、IIIの最後の最後の最後のシーンです"
さいり/SCC新刊通販を始めました。,"オレはね、アルシュタート様もフェリド様も、サイアリーズ様も姫様も好きだった。だから、女王騎士になった。

カイル（幻水V）

彼が心から望んで女王騎士になったとわかる場面。伝わる王族への親愛。
カッコよすぎる……！

 #幻水推し台詞"
さいり/SCC新刊通販を始めました。,"許せとは言わん……俺を呪うならそれでもいい。甘んじて受けよう。

ゲオルグ・プライム（幻水V）

あの衝撃の場面にての台詞。
重いと事前に言いつつも、自らその行動を選び取ったとわかるこの台詞……。事態を真っ向から受け止めている彼は、本当にカッコイイ。

 #幻水推し台詞"
たっきー,"#幻水推し台詞

アイン・ジード

「おい、少年。父を大事にしてやれよ。」（幻想水滸伝I）"
ニレノ🌳,"#幻水推し台詞
　
　キルキス。
　おれも、おまえの力になろう。
　解放軍のために・・・・

（幻水Ⅰ/ルビィ）
若い頃一人で村を飛び出してから誰にも心を開かずにいた彼が、幼い頃から知っているキルキスの成長ぶりや主張を目の当たりにして新しい生き方を探す決意をしたシーンだと思っています"
お匙,"「おれは、神になどなる気はない！！！！！
ましてや、それを気取るなど！！！！！！！！！」
（幻水２・シュウ）
もう出てると思いますが、この台詞がシリーズで一番というくらい果てしなく大好きですね……
#幻水推し台詞"
はるくは坊っちゃんを応援しています@6月三都,"タイ・ホー「なぁに、しゃれだよ」(幻水1)

#幻水推し台詞

大好きな台詞。しゃれで命を賭けられる兄貴の格好よさったら！！"
若dnt子,"#幻水推し台詞
「いずれまた・・・この海で会おう・・・」
（トロイ、幻水IV）
スノウの腕と同じくらい印象に残ってる台詞です。途中までは仲間にできるだろーとばっかり思ってお話を進めてたので、納得いってはいませんけれども。←"
はるくは坊っちゃんを応援しています@6月三都,"ルビィ「仲間…というのもいいものかもな……」(幻水1)

#幻水推し台詞

解放軍に入ったルビィに話しかけるとこう呟いてくれる。はぐれエルフだった彼が仲間の良さに気づいていく。好きだ～～～！！！！"
crown👑,"「無理に仲良くする必要はないよ。でも、お互いにもうちょっとお互いを知ってもいいと思うんだ」
幻水Ⅲ、トーマス

未だ投票を決めきれてないのだが💨
大好きな幻水Ⅲはトーマスが天魁星であるところが本当に素晴らしい。ヒューゴへ語った彼のこのセリフが、とても好きです😊

#幻水推し台詞"
ひよこまんじゅう,"｢ただ、失わぬために戦うのさ｣(幻想水滸伝Ⅱ/アナベル)

 #幻水推し台詞"
はるくは坊っちゃんを応援しています@6月三都,"テオ・マクドール「私は、お前の選択を祝福しよう……」(幻水1)

#幻水推し台詞

テオ様は本当に偉大な父親。坊っちゃんはこの人の背中を見て育ったんだよね…。"
ハル,志水アキ先生の漫画版のやつになるけどクリスの「お前、人を殺したことないだろう」ってセリフがどちゃくそすこ #幻水推し台詞
ひよこまんじゅう,"｢逃げるのも……いいんじゃないか…………｣(幻想水滸伝Ⅱ／ルック)

も印象に残ってるなぁ
あとはビクトールとジョウイか……

｢その強さがあれば、全てを守れると思った｣(幻想水滸伝Ⅱ／ジョウイ)

は鉄板すぎるけどもやっぱり好き。
IIIも結構やったけどIIばっかり浮かぶなぁ

 #幻水推し台詞"
ふみ,"おれは！！！

おれが想うまま、おれが望むまま！！！！

邪悪であったぞ！！！！！！！！

幻水2、ルカ・ブライト
 #幻水推し台詞
自分の中では彼が1番好きな悪役。ゲームプレイ当時はここまで好きになるとは思わなかった"
かなた＠6/9はルックの日！！！！,"「その力があれば、全てを守れると思った。
誰をも傷つけることのない やさしい世界が手にはいると思った・・・・」
幻想水滸伝2/ジョウイ

やっぱりこれかなって。あまりにも名コピー。
#幻水推し台詞"
ぺったぁ@8日豊島園🦋🍸,"#幻水推し台詞

「おのれ・・・こんなところでついえてたまるものかぁ！！！！
わたしは！わたしは！！！えいえんを生きるのだぁ！！！！！！！！！」

ネクロード様の台詞は全部好きだという前提で、この辺りは普段の静かな口調と違い声を荒げていて最高ですよね。（そして流れるGothic Neclord) https://t.co/GdBvDbkjuL"
脳みそポン菓子マンはるいち,"おれは！！！
おれが想うまま、おれが望むまま！！！！
邪悪であったぞ！！！！！！！！
#幻水推し台詞
（幻水２／ルカ・ブライト）"
三郎,"「そうだ…それでいい…
自分の…自由にならない命なら…
おれは…そんなものは…いらない
300年もの…あいだ…
おまえが…ひきのばしてきた…命を
かえすぞ…ソウルイーター…」
(幻想水滸伝/テッド)
 #幻水推し台詞

ずっとこの想いを背負い続けてきたテッドの生き様が悲しくて大好き"
ムチン＠きんぷり９話(6/10深夜)だけはみて頼む,"#幻水推し台詞
幻水2 ニナ「戦いに負けて、この街を失っても本当に失っちゃいけないことがあるのよ！！！それを失わせないで…ください…おねがい…テレーズさん…」
この前後全部名言。このあとのテレーズさんも名言。再プレイで思わぬ号泣してしまった箇所ここでした。"
ぺったぁ@8日豊島園🦋🍸,"書き忘れた。
ネクロード/幻想水滸伝Ⅱ

#幻水推し台詞"
ムチン＠きんぷり９話(6/10深夜)だけはみて頼む,"#幻水推し台詞
シード「 俺は楽しかったぜ。この国のことを想い、 未来を想い、存分に戦った」
しんどい。敵さんに感情移入しないようなつくりになってるゲームだけどここだけはほんま、あかん…好き…。"
脳みそポン菓子マンはるいち,"オデッサに 何かあったら、タダじゃすまさないからな。
#幻水推し台詞
（幻水１／フリック）"
ヨネヤmf,"信じる道ならば進むのでしょう。それは、人の性なのですから。
(3 セラ)
 #幻水推し台詞

3のキャッチコピーにも使われたセリフ。これぞ幻水だなって思ってる。"
なつお,"悩むけどやっぱり「ミューラーさ～ん、見てるー？」だな
リヒャルト(幻想水滸伝5) #幻水推し台詞

何度も耳にするということはそれだけリヒャルトの撃破数がすごいというアレ。さすが剣王。かわいい。すき。リヒャルトかわいい。最高。"
ムチン＠きんぷり９話(6/10深夜)だけはみて頼む,"#幻水推し台詞
ジョウイ「ピリカ。忘れるんじゃない。別れをいやがるのではなく…共にすごせる時を大切にするんだ。わかったね。」
……この前に二度と会うことはないだろうって言ってて死ぬつもりだったんよね、むりじゃない？むり。"
ﾌｫﾚﾌｫ,"「おれは、神になどなる気はない！！！！
ましてや、それを気取るなど！！！！！！！」幻水2/シュウ

好き〜！という勢いで漫画にしたのにデータを消しとばしてしまった思い出…。セリフ抜きのが発掘されましたので好きに文字を当ててください…

#幻水推し台詞 https://t.co/NaL4ndzwos"
さくら,"「我が”真なる風の紋章”よ。大気と精霊の力を集め…大地を切り裂く刃となりて我が敵を切り裂け！！！！！」（ルック・幻水2）

幻水は魔法の呪文詠唱が殆どないだけに、ルックの突然の真なる風の紋章の呪文はかっこよすぎました！
（！マークの数は正確ではないです…すみません）
#幻水推し台詞"
かげやます,"「みな必死で戦っている。みんなそれぞれに守るべきものがあるのさ。
あんただって、そうだろ。命さえ助かれば、なんでも良いってわけじゃないさ。少なくともおれはね。」
#幻水推し台詞
ビクトールううう"
ひよこまんじゅう,"｢命さえ助かれば何でもいいってわけじゃないさ。少なくとも俺はね｣(幻想水滸伝Ⅱ／ビクトール)

ビクトールは悩むけどこれだな！命あってこそだろ、という彼との対比が印象的だった

 #幻水推し台詞"
脳みそポン菓子マンはるいち,"リーダーがそれでは、こまるな。
みな必死で戦っている。みんなそれぞれに守るべきものがあるのさ。あんただって、そうだろ。
命さえ助かれば、なんでも良いってわけじゃないさ。少なくともおれはね。
#幻水推し台詞
（幻水２／ビクトール）"
チコ,"ルカ様の
「おれは！！！おれが想うまま、おれが望むまま！！！！邪悪であったぞ！！！！！！！！」

これほんとカッコいい最期…
 #幻水推し台詞"
オリビンの針,"#幻水推し台詞
「…決めたよ。いい機会さ。もう一度、俺も自分の運命に立ち向かってみたくなったんだ。」
(幻想水滸伝Ⅳ テッド)

４様を通じて自分で決意を固めたテッドは格好良いと思うのですよ。"
脳みそポン菓子マンはるいち,"みずからの行いで、人が死んでいくこと。
それが 敵であれ、味方であれ。
…でも、今日 わたしの選択は まちがいだったと わかりました。
まぶたをとじても、世界がなくなったわけではないのです。
わたしも今日 この日から 彼女のめざしたものを めざしましょう。
#幻水推し台詞
（幻水１／マッシュ）"
鮫也,"「素晴らしい！！！ 素晴らしいぞ！！！！ この身をかけていた、うずきが！！！！ 皮膚を焦がすかわきが癒えていく！！！！！」
幻水2／ルカ／一騎打ち後
つねに付き纏っていた生ある者へのおぞましさ、それが自身が死に近付くことでこの時初めて晴れたのでは、と思います。
#幻水推し台詞"
さ,"「すまないね。妹ともども、よろしく頼むよ」
幻水V(シュラ・ヴァルヤ)

なんだかんだこれが一番かな…
#幻水推し台詞"
脳みそポン菓子マンはるいち,"あなたの父は帝国の大将軍、もしかしたら、へいおん無事なくらしに もどれるかもしれないわ。でもね、おぼえておいて。あなたは あなたの見たものから、あなたの感じたものから、目をそむけることはできないのよ。それを するのは、あまりにも、罪ぶかいことだから…
#幻水推し台詞
幻水１／オデッサ"
ライチョウ,"「貴様ら、何を手こずっている‼︎‼︎戦いとは、こうするのだ‼︎‼︎」
（幻水2/ルカ・ブライト）
ルカ様の業を煮やしてる感と、一生ついて行きたくなるようなこのセリフが好きです…！
 #幻水推し台詞"
まぐり@どろろブーム,"わが息子よ。わたしは・・・幸せだよ・・・・父にとって、わが子が・・・自分をこえる瞬間を・・見ることが・・できるのは・・・・最高の・・・・・幸せだ・・・・・・・がんばれよ・・・・・・・・・・・わが息子・・・

何度見ても泣いてしまうテオ様の台詞
#幻水推し台詞"
柚葉,"「心配すんなって、まかせとけよ。
……ありがとな、心配してくれて。」

クイーンアント相手に魂喰の力を解放する際、主人公が「危ないことはやめるんだ」と引き止めようとした時の台詞
…この時、どんな心境や表情をしてたんだろうな……

 #幻水推し台詞"
脳みそポン菓子マンはるいち,"人気投票ビタイチ関係ないしPSP調子悪いから原典に当たれなくてちょっと正確な台詞思い出せないけど2の初期本拠地の空き店舗でごっこあそびしてる3人子供たちの台詞大好き　特に女の子がフリックになりきって「ちかづいたら きるぜ！」とか言ってる所超好き
#幻水推し台詞"
トオル,"「ふ・・・・・・
仕事はパーフェクトに・・・・・だ。」
（幻水Ⅱ/リッチモンド）

歳をとるにつれてリッチモンドのハードボイルドさがわかる台詞だと思ってる
 #幻水推し台詞"
ザリパンマン,"#幻水推し台詞

泣いて～～～
飲んで～～～
な～～みだの～～カ～レ～リ～ア～～～～～
(幻水３　ムーア)

※お風呂イベントの一部です。途中歌詞を忘れてハミングなどを経た最後のサビと思われます。"
ライチョウ,"「やってみなきゃわからねえ」
（ティアクライス/主人公）
 #幻水推し台詞
団長といえばこのセリフですが、マリカに「ディルクも助かるよね？」と問われた時に、絶対に助けるという気持ちを持ちながら言うこの言葉には強い意志を感じます…！"
とうや,"「ぼくがきみたちを裏切ったのも・・・そのやさしさにしっとしたからかもしれない・・・きみは多くの人に愛されてきたんだ・・・」

本編中ずっと本心を語らずだったジョウイが初めて主人公だけに自身のコンプレックスと共に打ち明けた時の台詞にぐっときた
#幻水推し台詞"
脳みそポン菓子マンはるいち,"幻水１のカナックの「こんちわ」
同じくスタリオンの「おれも！おれも！」
#幻水推し台詞
こんちわに関してはソシャゲのメッセ欄とかで未だに使う"
キネコ@ハイランドアンソロ,"「ふん、血の匂いが気にいらないとでも言うんだろう。
こんなにもかぐわしい匂いをな……」
（幻水3／ユーバー）

カラヤ焼き討ちにて。血の匂いをかぐわしいを表現する悪鬼クオリティ
#幻水推し台詞"
草西陽香,"「まぶたをとじても、世界がなくなったわけではないのです。」 / マッシュ・シルバーバーグ  /  幻想水滸伝Ⅰ #幻水推し台詞

宜しくお願い申し上げます！"
ふじ,"まかせとけって。
おれがお前の期待を裏切ったことがあるか？
#幻水推し台詞

テッドの大好きな台詞です！
坊ちゃんと・・・親友と過ごす限られた時間を、どれだけ大切に思いどう向き合ってきたかを感じる大切な言葉だと思っています。
ぐっ…好きっっっっ！！！！"
😀,"「あなたは、あなたの想うことを行い、
それをわびる必要はありません。
それが、わたしの夫・・・・・
わたしの愛した人なのだから。」
（幻水Ⅱ/ジル・ブライト）

数ある好きなシーンの中でも一番好きなシーン
 #幻水推し台詞"
ライチョウ,"「ああ…そうだな…俺はずっと…お前たちの、手助けが、したかったんだ…さ、最後に…役…立っ…よか…った…」
（ティアクライス/ディルク）
 #幻水推し台詞
最期にこのセリフは余りにも卑怯…"
😀,"「ソウルイーターは、テッドくんとそのおじいさんが守ってきた紋章です。
悪いものじゃないはずです・・・・・・
だから、行きましょう、ぼっちゃん。」
（幻水Ⅱ/グレミオ）

 #幻水推し台詞"
こげぱん🍀,"｢わが剣オデッサの名にかけて
ここは通さぬ!!!!!｣
……だったかな？（こら）
#幻水推し台詞
この後ずっと｢青い人好きだよね｣と言われ続けるようになるとは夢にも思っていなかった（笑）幻想水滸伝・フリックの台詞
#幻水総選挙2019"
†りゆ👓におん†,"｢まぁ、あの薬で元気になるんだ、これからも売ってあげますよ、特製の小麦粉を･･･ね。｣
(幻水IV／ユウ)

やっぱり、ユウ先生といえば！
特製の小麦粉！！
 #幻水推し台詞"
つな / おた,"#幻水推し台詞

おれは、この街で生まれた！
この街で育った！
この街が好きで！この街を愛している！
（幻水2 / チャコ）

この地を去って、どこへ行ける？
この地を去って、生きていけというのか？
われらの街を守るんだ！
（幻水2 / リドリー）

グッときた。トゥーリバー戦とても好きです。"
🇩🇰RANO🇩🇰,"「なんなんだ、あいつは！勝手にカン違いして敵に回って！今度は勝手に先走って勝手に犠牲になった！どこまで…おまえや…周りの人間を苦しめれば気がすむんだ…！！」
ティアクライス よりロベルトの台詞。
めちゃめちゃ迷いまくってこれにしました…ロベルト…………
 #幻水推し台詞"
鮫也,"「本当に一なる王が倒せるなら命を賭けてもいい！ けど、それだって証拠がある話じゃないんだろう！？」
ロベルト／ティアクライス ／決断の後 #幻水推し台詞
私はこの言葉でめちゃくちゃ救われたので最後に一票。大切な人たちが皆「あなたが決めたのなら」「世界を救うためなら」って命を擲とうと→"
†りゆ👓におん†,"｢ゴホンゴホン･･･うぅ･･･先生･･･なんで行っちまったんだ･･･俺は･･･もう死にそうだ･･･。｣
(幻水IV／トリスタン)
 #幻水推し台詞"
若dnt子,"#幻水推し台詞
「なんど痛い目にあおうが、なんど屈辱を味わおうが、なんど平手打ちをくおうが・・それでも女の尻を追いかける！」
（エース、幻水III）
エース、ナッシュ、ボルスでお風呂入った時のイベントです。力説しゅごい"
ニレノ🌳,"#幻水推し台詞
「みんな、おいらのことわすれないでね」
(幻水Ⅰ/クインシー)

戦死時のセリフ。勝ち馬に乗りたいと条件を出しギリギリまで解放軍・帝国軍のどちらにつくか焦らしてくる強かな彼のちょっと意外な面が見られるシーンです…"
流し水神@幻水スタンス,"『ああ、やつはまちがっていた。だが、正しくったって 価値のないものがあるように まちがっていても、価値のあるものは…あるんじゃないか？』

ビクトール / 幻水1 グレッグミンスターでの台詞
 #幻水推し台詞"
若dnt子,"#幻水推し台詞
「そのセリフはやめときな。大抵はいつも“これで終わり”じゃない」
（ナッシュ、外伝）
若ナッシュの決め台詞、ふてぶてしくてかっこいいすぎてましたね"
まなぶ,"Ⅱ主 「くまさんだよ。」
Ⅱ主がアイリ達にビクトールを紹介する所。Ⅱ主が茶目っ気を出したこの台詞が好きです。
後、マクシミリアンを仲間にする時のⅡ主の「無理すんな。じいさん」とか。
Ⅱ主が素を出す感じが癒されます‼
#幻水推し台詞"
きり,"「信じる道ならば進むのでしょう。それは、人の性なのですから。」（セラ　幻想水滸伝Ⅲ）

わたしはこれが最強　パッケージ裏に書いてあったのず～っと覚えててセラの台詞だったのみてびっくりしたな　大好き
 #幻水推し台詞"
霞 蓮城/獅条 巧✿固定ツイ,"#幻水推し台詞
この街で生まれた、この街で育った、この街が好きで、この街を愛してる!!そいつを守っちゃおかしいか?
(幻想水滸伝Ⅱ/チャコ)

トゥーリバーの好き。
んで、チャコも好き(*ˊ˘ˋ*)♪💕💕"
ぷん,"｢シュテルテハイム=ラインバッハ三世｣
#幻水推し台詞"
羊@カリギュラOD攻略中,"「俺は騎士である前に人間だ！」（幻水2/マイクロトフ）

めっちゃ好き　ここのシーンでマイクロトフ大好きになったしずっと連れ回した
どストレートにかっこいい……！
#幻水推し台詞"
(¦3ꇤ[┏┛ゆば┗┓],"「はーーーっははははははあ！！
踊れ踊れぇっ！！
このオレ様の旋律でなあっ！！」（ティアクライス）

ブログのマスコットキャラがまさかこんな性格になって登場するなんて夢にも思いませんでした。ラミンちゃん…。

#幻水推し台詞"
◎☀ただの玉☀◎,"「オレが代わってやるよ！」
（幻想水滸伝5：ロイ）

いやぁね、語尾に！マークついてるけど、底からがっつりすくいとるような言い方なんですよ
最高にくるんですよ、このイケボ

#幻水推し台詞 https://t.co/B2gGa23Bkc"
◎☀ただの玉☀◎,"「じゃあ、笑ってくれる？」
（幻想水滸伝5：王子）

ルセリナが兄の不始末の償いに何でもすると言った後の選択肢の王子のお言葉。
「きみは何も悪くないよ」も優しいけれど、やっぱあの家族に育てられて身近な王族的な優しい王子ならではの発言だと思う。
イケメン王子。

#幻水推し台詞"
◎☀ただの玉☀◎,"「王子殿下、参りましょう。
このような者たちと一緒では殿下の志までけがされてしまいます！」
（幻想水滸伝5：ルセリナ）

とある展開で迷いなく言い放つ貴族の鑑にして良心。
剣は持てずとも信念が強い。
ぜっっったい幸せになってほしい。
ルセリナを苛めるやつは許さない。

#幻水推し台詞"
DM,「…消しとべ。」
DM,「わ、わたくしの剣はかざりものでして、はい、」
DM,「命さえ助かれば、なんでも良いってわけじゃないさ。少なくともおれはね」
DM,"「首切り以外はなんにもできねえぜ。
それしか知らねぇからな。」"
DM,「えっ、おれもつれていってくれるの？」
DM,"「歴史をあるべき姿に導くこと。
それが、シルバーバーグ家の悲願ですから。」"